C12H22O11,Sucrose,-2226.1,,,,,,,,
C12H22O11,β-Lactose,-2236.7,,,,,,,,
C12H24,1-Dodecene,,-226.2,-165.4,,,,,484.8,
C12H24O2,Dodecanoic acid,-774.6,-737.9,-642.0,,,,,,
C12H24O2,Methyl undecanoate,,-665.2,-593.8,,,,,,
C12H24O12,α-Lactose monohydrate,-2484.1,,,,,,,,
C12H25Br,1-Bromododecane,,-344.7,-269.9,,,,,,
C12H25Cl,1-Chlorododecane,,-392.3,-321.1,,,,,,
C12H26,Dodecane,,-350.9,-289.4,,,,,,
C12H26O,1-Dodecanol,,-528.5,-436.6,,,,,,
C12H26O3,Diethylene glycol dibutyl ether,,,,,,,,,
C12H27N,Tributylamine,,-281.6,,,,,,,
C13H8O2,Xanthone,-191.5,,,,,,,,
C13H9N,Acridine,179.4,,273.9,,,,,,
C13H9N,Phenanthridine,141.9,,240.5,,,,,,
C13H9N,Benzo[f]quinoline,150.6,,233.7,,,,,,
C13H10N2,9-Acridinamine,159.2,,,,,,,,
C13H10O,Benzophenone,-34.5,,54.9,,,,,,
C13H11N,9-Methylcarbazole,105.5,,201.0,,,,,,
C13H12,Diphenylmethane,71.5,89.7,139.0,,,,239.3,,
C13H24O4,Tridecanedioic acid,-1148.3,,,,,,,,
C13H26,1-Tridecene,,,,,,,,,
C13H26O2,Methyl dodecanoate,,-693.0,-614.9,,,,,,
C13H28,Tridecane,,,,,,,,,
C13H28O,1-Tridecanol,-599.4,,,,,,,,
C14H8O2,"9,10-Anthracenedione",-188.5,,-75.7,,,,,,
C14H8O2,"9,10-Phenanthrenedione",-154.7,,-46.6,,,,,,
C14H8O4,"1,4-Dihydroxy-9,10-anthracenedione",-595.8,,-471.7,,,,,,
C14H10,Anthracene,129.2,,230.9,,,,207.5,,
C14H10,Phenanthrene,116.2,,207.5,,,,215.1,,
C14H10,Diphenylacetylene,312.4,,,,,,,,
C14H10O2,Benzil,-153.9,,-55.5,,,,,,
C14H12,cis-Stilbene,,183.3,252.3,,,,,,
C14H12,trans-Stilbene,136.9,,236.1,,,,,,
C14H14,"1,2-Diphenylethane",51.5,,142.9,,,,,,
C14H23N3O10,"Glycine, N,N-bis[2-[bis(carboxymethyl)amino]ethyl]",-2225.2,,,,,,,,
C14H27N,Tetradecanenitrile,,-260.2,-174.9,,,,,,
C14H28O2,Tetradecanoic acid,-833.5,-788.8,-693.7,,,,,,
C14H28O2,Methyl tridecanoate,,-717.9,-635.3,,,,,,
C14H30O,1-Tetradecanol,-629.6,-580.6,,,,,,,
C15H16O2,"2,2-Bis(4-hydroxyphenyl) propane",-368.6,,,,,,,,
C15H30,Decylcyclopentane,,-367.3,,,,,,,
C15H30O2,Pentadecanoic acid,-861.7,-811.7,-699.0,,,,,,
C15H30O2,Methyl tetradecanoate,,-743.9,-656.9,,,,,,
C15H32O,1-Pentadecanol,-658.2,,,,,,,,
C16H10,Fluoranthene,189.9,,289.0,,,,230.6,,
C16H10,Pyrene,125.5,,225.7,,,,224.9,,
C16H22O4,Dibutyl phthalate,,-842.6,-750.9,,,,,,
C16H22O11,α-D-Glucose pentaacetate,-2249.4,,,,,,,,
C16H22O11,β-D-Glucose pentaacetate,-2232.6,,,,,,,,
C16H26,Decylbenzene,,-218.3,-138.6,,,,,,
C16H32,1-Hexadecene,,-328.7,-248.4,,,,,587.9,
C16H32O2,Hexadecanoic acid,-891.5,-838.1,-737.1,,,,452.4,,
C16H32O2,Methyl pentadecanoate,,-771.0,-680.0,,,,,,
C16H33Br,1-Bromohexadecane,,-444.5,-350.2,,,,,,
C16H34,Hexadecane,,-456.1,-374.8,,,,,,
C16H34O,1-Hexadecanol,-686.5,,-517.0,,,,,,
C16H36IN,Tetrabutyl ammonium iodide,-498.6,,,,,,,,
C17H34O2,Margaric acid,-924.4,-865.6,,,,,,,
C18H12,Benz[a]anthracene,170.8,,293.0,,,,,,
C18H12,Chrysene,145.3,,269.8,,,,,,
C18H15N,Triphenylamine,234.7,,326.8,,,,,,
C18H34O2,Oleic acid,,,,,,,,,
C18H34O4,Dibutyl sebacate,,,,,,,,,
C18H36O2,Stearic acid,-947.7,-884.7,-781.2,,,,,,
C18H37Cl,1-Chlorooctadecane,,-544.1,-446.0,,,,,,
C18H38,Octadecane,-567.4,,-414.6,,,,480.2,,
C18H39N,Trihexylamine,,-433.0,,,,,,,
C19H16O,Triphenylmethanol,-2.5,,,,,,,,
C19H36O2,Methyl oleate,,-734.5,-649.9,,,,,,
C19H36O2,Methyl trans-9-octadecenoate,,-737.0,,,,,,,
C20H12,Perylene,182.8,,,,,,264.6,,
C20H14O4,"1,2-Benzenedicarboxylic acid, diphenyl ester",-489.2,,,,,,,,
C20H38O2,Ethyl cis-9-octadecenoate,,-775.8,,,,,,,
C20H40O2,Arachidic acid,-1011.9,-940.0,-812.4,,,,,,
C22H42O2,Brassidic acid,-960.7,,,,,,,,
C22H42O2,Butyl oleate,,-816.9,,,,,,,
C22H44O2,Butyl stearate,,,,,,,,,
C24H38O4,Bis(2-ethylhexyl) phthalate,,,,,,,,,
C24H51N,Trioctylamine,,-585.0,,,,,,,
C26H18,"9,10-Diphenylanthracene",308.7,,465.6,,,,,,
C26H54,5-Butyldocosane,,-713.5,-587.6,,,,,,
C26H54,11-Butyldocosane,,-716.0,-593.4,,,,,,
C28H18,"9,9′-Bianthracene",326.2,,454.3,,,,,,
C31H64,11-Decylheneicosane,,-848.0,-705.8,,,,,,
C32H66,Dotriacontane,,-968.3,-697.2,,,,,,
C60,Fullerene-C60,2327.0,,2502.0,2302.0,,2442.0,426.0,,544.0
C70,Fullerene-C70,2555.0,,2755.0,2537.0,,2692.0,464.0,,614.0
BeH2O2,Beryllium hydroxide,-902.5,,,-815.0,,,45.5,,
BeI2,Beryllium iodide,-192.5,,,,,,121.0,,
BeO,Beryllium oxide,-609.4,,,-580.1,,,13.8,,
BeO4S,Beryllium sulfate,-1205.2,,,-1093.8,,,77.9,,
BeS,Beryllium sulfide,-234.3,,,,,,34.0,,
Bi,Bismuth,0.0,,207.1,,,168.2,56.7,,187.0
BiClO,Bismuth oxychloride,-366.9,,,-322.1,,,120.5,,
BiCl3,Bismuth trichloride,-379.1,,-265.7,-315.0,,-256.0,177.0,,358.9
BiH3O3,Bismuth hydroxide,-711.3,,,,,,,,
BiI3,Bismuth triiodide,,,,-175.3,,,,,
Bi2,Dibismuth,,,219.7,,,,,,
Bi2O3,Bismuth oxide,-573.9,,,-493.7,,,151.5,,
Bi2O12S3,Bismuth sulfate,-2544.3,,,,,,,,
Bi2S3,Bismuth sulfide,-143.1,,,-140.6,,,200.4,,
Bk,Berkelium,0.0,,,,,,,,
Br,Bromine (atomic),,,111.9,,,82.4,,,175.0
BrCl,Bromine chloride,,,14.6,,,-1.0,,,240.1
BrCl3Si,Bromotrichlorosilane,,,,,,,,,350.1
BrCs,Cesium bromide,-405.8,,,-391.4,,,113.1,,
BrCu,Copper(I) bromide,-104.6,,,-100.8,,,96.1,,
BrF,Bromine fluoride,,,-93.8,,,-109.2,,,229.0
BrF3,Bromine trifluoride,,-300.8,-255.6,,-240.5,-229.4,,178.2,292.5
BrF5,Bromine pentafluoride,,-458.6,-428.9,,-351.8,-350.6,,225.1,320.2
BrGe,Germanium monobromide,,,235.6,,,,,,
BrGeH3,Bromogermane,,,,,,,,,274.8
BrH,Hydrogen bromide,,,-36.3,,,-53.4,,,198.7
BrHSi,Bromosilylene,,,-464.4,,,,,,
BrH3Si,Bromosilane,,,,,,,,,262.4
BrH4N,Ammonium bromide,-270.8,,,-175.2,,,113.0,,
BrI,Iodine bromide,,,40.8,,,3.7,,,258.8
BrIn,Indium(I) bromide,-175.3,,-56.9,-169.0,,-94.3,113.0,,259.5
BrK,Potassium bromide,-393.8,,,-380.7,,,95.9,,
BrKO3,Potassium bromate,-360.2,,,-271.2,,,149.2,,
BrKO4,Potassium perbromate,-287.9,,,-174.4,,,170.1,,
BrLi,Lithium bromide,-351.2,,,-342.0,,,74.3,,
BrNO,Nitrosyl bromide,,,82.2,,,82.4,,,273.7
BrNa,Sodium bromide,-361.1,,-143.1,-349.0,,-177.1,86.8,,241.2
BrNaO3,Sodium bromate,-334.1,,,-242.6,,,128.9,,
BrO,Bromine monoxide,,,125.8,,,108.2,,,237.6
BrO2,Bromine dioxide,48.5,,,,,,,,
BrRb,Rubidium bromide,-394.6,,,-381.8,,,110.0,,
BrSi,Bromosilyldyne,,,209.0,,,,,,
BrTl,Thallium(I) bromide,-173.2,,-37.7,-167.4,,,120.5,,
Br2,Bromine,,0.0,30.9,,,3.1,,152.2,245.5
Br2Cd,Cadmium bromide,-316.2,,,-296.3,,,137.2,,
Br2Co,Cobalt(II) bromide,-220.9,,,,,,,,
Br2Cr,Chromium(II) bromide,-302.1,,,,,,,,
Br2Cu,Copper(II) bromide,-141.8,,,,,,,,
Br2Fe,Iron(II) bromide,-249.8,,,-238.1,,,140.6,,
Br2H2Si,Dibromosilane,,,,,,,,,309.7
Br2Hg,Mercury(II) bromide,-170.7,,,-153.1,,,172.0,,
Br2Hg2,Mercury(I) bromide,-206.9,,,-181.1,,,218.0,,
Br2Mg,Magnesium bromide,-524.3,,,-503.8,,,117.2,,
Br2Mn,Manganese(II) bromide,-384.9,,,,,,,,
Br2Ni,Nickel(II) bromide,-212.1,,,,,,,,
Br2Pb,Lead(II) bromide,-278.7,,,-261.9,,,161.5,,
Br2Pt,Platinum(II) bromide,-82.0,,,,,,,,
Br2S2,Sulfur bromide,,-13.0,,,,,,,
Br2Se,Selenium bromide,,,-21.0,,,,,,
Br2Sn,Tin(II) bromide,-243.5,,,,,,,,
Br2Sr,Strontium bromide,-717.6,,,-697.1,,,135.1,,
Br2Ti,Titanium(II) bromide,-402.0,,,,,,,,
Br2Zn,Zinc bromide,-328.7,,,-312.1,,,138.5,,
Br3ClSi,Tribromochlorosilane,,,,,,,,,377.1
Br3Fe,Iron(III) bromide,-268.2,,,,,,,,
Br3Ga,Gallium(III) bromide,-386.6,,,-359.8,,,180.0,,
Br3HSi,Tribromosilane,,-355.6,-317.6,,-336.4,-328.5,,248.1,348.6
Br3In,Indium(III) bromide,-428.9,,-282.0,,,,,,
Br3OP,Phosphorus(V) oxybromide,-458.6,,,,,,,,359.8
Br3P,Phosphorus(III) bromide,,-184.5,-139.3,,-175.7,-162.8,,240.2,348.1
Br3Pt,Platinum(III) bromide,-120.9,,,,,,,,
Br3Re,Rhenium(III) bromide,-167.0,,,,,,,,
Br3Ru,Ruthenium(III) bromide,-138.0,,,,,,,,
Br3Sb,Antimony(III) bromide,-259.4,,-194.6,-239.3,,-223.9,207.1,,372.9
Br3Sc,Scandium bromide,-743.1,,,,,,,,
Br3Ti,Titanium(III) bromide,-548.5,,,-523.8,,,176.6,,
Br4Ge,Germanium(IV) bromide,,-347.7,-300.0,,-331.4,-318.0,,280.7,396.2
Br4Pa,Protactinium(IV) bromide,-824.0,,,-787.8,,,234.0,,
Br4Pt,Platinum(IV) bromide,-156.5,,,,,,,,
Br4Si,Tetrabromosilane,,-457.3,-415.5,,-443.9,-431.8,,277.8,377.9
Br4Sn,Tin(IV) bromide,-377.4,,-314.6,-350.2,,-331.4,264.4,,411.9
Br4Te,Tellurium tetrabromide,-190.4,,,,,,,,
Br4Ti,Titanium(IV) bromide,-616.7,,-549.4,-589.5,,-568.2,243.5,,398.4
Br4V,Vanadium(IV) bromide,,,-336.8,,,,,,
Br4Zr,Zirconium(IV) bromide,-760.7,,,,,,,,
Br5P,Phosphorus(V) bromide,-269.9,,,,,,,,
Br5Ta,Tantalum(V) bromide,-598.3,,,,,,,,
Br6W,Tungsten(VI) bromide,-348.5,,,,,,,,
CaCl2,Calcium chloride,-795.4,,,-748.8,,,108.4,,
CaF2,Calcium fluoride,-1228.0,,,-1175.6,,,68.5,,
CaH2,Calcium hydride,-181.5,,,-142.5,,,41.4,,
CaH2O2,Calcium hydroxide,-985.2,,,-897.5,,,83.4,,
CaI2,Calcium iodide,-533.5,,,-528.9,,,142.0,,
CaN2O6,Calcium nitrate,-938.2,,,-742.8,,,193.2,,
CaO,Calcium oxide,-634.9,,,-603.3,,,38.1,,
CaO4S,Calcium sulfate,-1434.5,,,-1322.0,,,106.5,,
CaS,Calcium sulfide,-482.4,,,-477.4,,,56.5,,
Ca3O8P2,Calcium phosphate,-4120.8,,,-3884.7,,,236.0,,
Cd,Cadmium,0.0,,111.8,,,,51.8,,167.7
CdCl2,Cadmium chloride,-391.5,,,-343.9,,,115.3,,
CdF2,Cadmium fluoride,-700.4,,,-647.7,,,77.4,,
CdH2O2,Cadmium hydroxide,-560.7,,,-473.6,,,96.0,,
CdI2,Cadmium iodide,-203.3,,,-201.4,,,161.1,,
CdO,Cadmium oxide,-258.4,,,-228.7,,,54.8,,
CdO4S,Cadmium sulfate,-933.3,,,-822.7,,,123.0,,
CdS,Cadmium sulfide,-161.9,,,-156.5,,,64.9,,
CdTe,Cadmium telluride,-92.5,,,-92.0,,,100.0,,
Ce,"Cerium (γ, fcc)",0.0,,423.0,,,385.0,72.0,,191.8
CeCl3,Cerium(III) chloride,-1060.5,,,-984.8,,,151.0,,
CeI3,Cerium(III) iodide,-669.3,,,,,,,,
CeO2,Cerium(IV) oxide,-1088.7,,,-1024.6,,,62.3,,
CeS,Cerium(II) sulfide,-459.4,,,-451.5,,,78.2,,
Ce2O3,Cerium(III) oxide,-1796.2,,,-1706.2,,,150.6,,
Cf,Californium,0.0,,,,,,,,
Cl,Chlorine (atomic),,,121.3,,,105.3,,,165.2
ClCs,Cesium chloride,-443.0,,,-414.5,,,101.2,,
ClCsO4,Cesium perchlorate,-443.1,,,-314.3,,,175.1,,
ClCu,Copper(I) chloride,-137.2,,,-119.9,,,86.2,,
ClF,Chlorine fluoride,,,-50.3,,,-51.8,,,217.9
ClFO3,Perchloryl fluoride,,,-23.8,,,48.2,,,279.0
ClF3,Chlorine trifluoride,,-189.5,-163.2,,,-123.0,,,281.6
ClF5S,Sulfur chloride pentafluoride,,-1065.7,,,,,,,
ClGe,Germanium monochloride,,,155.2,,,124.2,,,247.0
ClGeH3,Chlorogermane,,,,,,,,,263.7
ClH,Hydrogen chloride,,,-92.3,,,-95.3,,,186.9
ClHO,Hypochlorous acid,,,-78.7,,,-66.1,,,236.7
ClHO4,Perchloric acid,,-40.6,,,,,,,
ClH3Si,Chlorosilane,,,,,,,,,250.7
ClH4N,Ammonium chloride,-314.4,,,-202.9,,,94.6,,
ClH4NO4,Ammonium perchlorate,-295.3,,,-88.8,,,186.2,,
ClH4P,Phosphonium chloride,-145.2,,,,,,,,
ClI,Iodine chloride,,-23.9,17.8,,-13.6,-5.5,,135.1,247.6
ClK,Potassium chloride,-436.5,,-214.6,-408.5,,-233.3,82.6,,239.1
ClKO3,Potassium chlorate,-397.7,,,-296.3,,,143.1,,
ClKO4,Potassium perchlorate,-432.8,,,-303.1,,,151.0,,
ClLi,Lithium chloride,-408.6,,,-384.4,,,59.3,,
ClLiO4,Lithium perchlorate,-381.0,,,,,,,,
ClNO,Nitrosyl chloride,,,51.7,,,66.1,,,261.7
ClNO2,Nitryl chloride,,,12.6,,,54.4,,,272.2
ClNa,Sodium chloride,-411.2,,,-384.1,,,72.1,,
ClNaO2,Sodium chlorite,-307.0,,,,,,,,
ClNaO3,Sodium chlorate,-365.8,,,-262.3,,,123.4,,
ClNaO4,Sodium perchlorate,-383.3,,,-254.9,,,142.3,,
ClO,Chlorine monoxide,,,101.8,,,98.1,,,226.6
ClOV,Vanadyl chloride,-607.0,,,-556.0,,,75.0,,
ClO2,Chlorine dioxide,,,102.5,,,120.5,,,256.8
ClO2,Chlorine superoxide (ClOO),,,89.1,,,105.0,,,263.7
ClO4Rb,Rubidium perchlorate,-437.2,,,-306.9,,,161.1,,
ClRb,Rubidium chloride,-435.4,,,-407.8,,,95.9,,
ClSi,Chlorosilylidyne,,,189.9,,,,,,
ClTl,Thallium(I) chloride,-204.1,,-67.8,-184.9,,,111.3,,
Cl2,Chlorine,,,0.0,,,,,,223.1
Cl2Co,Cobalt(II) chloride,-312.5,,,-269.8,,,109.2,,
Cl2Cr,Chromium(II) chloride,-395.4,,,-356.0,,,115.3,,
Cl2CrO2,Chromyl chloride,,-579.5,-538.1,,-510.8,-501.6,,221.8,329.8
Cl2Cu,Copper(II) chloride,-220.1,,,-175.7,,,108.1,,
Cl2Fe,Iron(II) chloride,-341.8,,,-302.3,,,118.0,,
Cl2H2Si,Dichlorosilane,,,,,,,,,285.7
Cl2Hg,Mercury(II) chloride,-224.3,,,-178.6,,,146.0,,
Cl2Hg2,Mercury(I) chloride,-265.4,,,-210.7,,,191.6,,
Cl2Mg,Magnesium chloride,-641.3,,,-591.8,,,89.6,,
Cl2Mn,Manganese(II) chloride,-481.3,,,-440.5,,,118.2,,
Cl2Ni,Nickel(II) chloride,-305.3,,,-259.0,,,97.7,,
Cl2O,Chlorine oxide,,,80.3,,,97.9,,,266.2
Cl2OS,Thionyl chloride,,-245.6,-212.5,,,-198.3,,,309.8
Cl2O2S,Sulfuryl chloride,,-394.1,-364.0,,,-320.0,,,311.9
Cl2O2U,Uranyl chloride,-1243.9,,,-1146.4,,,150.5,,
Cl2Pb,Lead(II) chloride,-359.4,,,-314.1,,,136.0,,
Cl2Pt,Platinum(II) chloride,-123.4,,,,,,,,
Cl2S,Sulfur dichloride,,-50.0,,,,,,,
Cl2S2,Sulfur chloride,,-59.4,,,,,,,
Cl2Sn,Tin(II) chloride,-325.1,,,,,,,,
Cl2Sr,Strontium chloride,-828.9,,,-781.1,,,114.9,,
Cl2Ti,Titanium(II) chloride,-513.8,,,-464.4,,,87.4,,
Cl2Zn,Zinc chloride,-415.1,,-266.1,-369.4,,,111.5,,
Cl2Zr,Zirconium(II) chloride,-502.0,,,,,,,,
Cl3Dy,Dysprosium(III) chloride,-1000.0,,,,,,,,
Cl3Er,Erbium chloride,-998.7,,,,,,,,
Cl3Eu,Europium(III) chloride,-936.0,,,,,,,,
Cl3Fe,Iron(III) chloride,-399.5,,,-334.0,,,142.3,,
Cl3Ga,Gallium(III) chloride,-524.7,,,-454.8,,,142.0,,
Cl3Gd,Gadolinium(III) chloride,-1008.0,,,,,,,,
Cl3HSi,Trichlorosilane,,-539.3,-513.0,,-482.5,-482.0,,227.6,313.9
Cl3Ho,Holmium chloride,-1005.4,,,,,,,,
Cl3In,Indium(III) chloride,-537.2,,-374.0,,,,,,
Cl3Ir,Iridium(III) chloride,-245.6,,,,,,,,
Cl3La,Lanthanum chloride,-1072.2,,,,,,,,
Cl3Lu,Lutetium chloride,-945.6,,-649.0,,,,,,
Cl3N,Nitrogen trichloride,,230.0,,,,,,,
Cl3Nd,Neodymium chloride,-1041.0,,,,,,,,
Cl3OP,Phosphorus(V) oxychloride,,-597.1,-558.5,,-520.8,-512.9,,222.5,325.5
Cl3OV,Vanadyl trichloride,,-734.7,-695.6,,-668.5,-659.3,,244.3,344.3
Cl3Os,Osmium(III) chloride,-190.4,,,,,,,,
Cl3P,Phosphorus(III) chloride,,-319.7,-287.0,,-272.3,-267.8,,217.1,311.8
Cl3Pr,Praseodymium chloride,-1056.9,,,,,,,,
Cl3Pt,Platinum(III) chloride,-182.0,,,,,,,,
Cl3Re,Rhenium(III) chloride,-264.0,,,-188.0,,,123.8,,
Cl3Rh,Rhodium(III) chloride,-299.2,,,,,,,,
Cl3Ru,Ruthenium(III) chloride,-205.0,,,,,,,,
Cl3Sb,Antimony(III) chloride,-382.2,,,-323.7,,,184.1,,
Cl3Sc,Scandium chloride,-925.1,,,,,,,,
Cl3Sm,Samarium(III) chloride,-1025.9,,,,,,,,
Cl3Tb,Terbium chloride,-997.0,,,,,,,,
Cl3Ti,Titanium(III) chloride,-720.9,,,-653.5,,,139.7,,
Cl3Tl,Thallium(III) chloride,-315.1,,,,,,,,
Cl3Tm,Thulium chloride,-986.6,,,,,,,,
Cl3U,Uranium(III) chloride,-866.5,,,-799.1,,,159.0,,
Cl3V,Vanadium(III) chloride,-580.7,,,-511.2,,,131.0,,
Cl3Y,Yttrium chloride,-1000.0,,-750.2,,,,,,
Cl3Yb,Ytterbium(III) chloride,-959.8,,,,,,,,
Cl4Ge,Germanium(IV) chloride,,-531.8,-495.8,,-462.7,-457.3,,245.6,347.7
Cl4Hf,Hafnium(IV) chloride,-990.4,,-884.5,-901.3,,,190.8,,
Cl4Pa,Protactinium(IV) chloride,-1043.0,,,-953.0,,,192.0,,
Cl4Pb,Lead(IV) chloride,,-329.3,,,,,,,
Cl4Pt,Platinum(IV) chloride,-231.8,,,,,,,,
Cl4Si,Tetrachlorosilane,,-687.0,-657.0,,-619.8,-617.0,,239.7,330.7
Cl4Sn,Tin(IV) chloride,,-511.3,-471.5,,-440.1,-432.2,,258.6,365.8
Cl4Te,Tellurium tetrachloride,-326.4,,,,,,,,
Cl4Th,Thorium(IV) chloride,-1186.2,,-964.4,-1094.1,,-932.0,190.4,,390.7
Cl4Ti,Titanium(IV) chloride,,-804.2,-763.2,,-737.2,-726.3,,252.3,353.2
MgO4Se,Magnesium selenate,-968.5,,,,,,,,
MgS,Magnesium sulfide,-346,,,-341.8,,,50.3,,
Mg2,Dimagnesium,,,287.7,,,,,,
Mg2O4Si,Magnesium orthosilicate,-2174,,,-2055.1,,,95.1,,
Mn,Manganese,0,,280.7,,,238.5,32,,173.7
MnN2O6,Manganese(II) nitrate,-576.3,,,,,,,,
